Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0%.0%25 quantile,(All) Total Months Sentenced to Confinement 0%.0%5 quantile,(All) Total Months Sentenced to Confinement 0%.1 quantile,(All) Total Months Sentenced to Confinement 0%.25 quantile,(All) Total Months Sentenced to Confinement 0%.5 quantile,(All) Total Months Sentenced to Confinement 0%.75 quantile,(All) Total Months Sentenced to Confinement 0%.9 quantile,(All) Total Months Sentenced to Confinement 0%.95 quantile,(All) Total Months Sentenced to Confinement 0%.975 quantile,(All) Total Months Actually to Serve 0%.0%25 quantile,(All) Total Months Actually to Serve 0%.0%5 quantile,(All) Total Months Actually to Serve 0%.1 quantile,(All) Total Months Actually to Serve 0%.25 quantile,(All) Total Months Actually to Serve 0%.5 quantile,(All) Total Months Actually to Serve 0%.75 quantile,(All) Total Months Actually to Serve 0%.9 quantile,(All) Total Months Actually to Serve 0%.95 quantile,(All) Total Months Actually to Serve 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
50DC2201.05b(b)(2),Drug Paraphernalia Possession,50DC2201.05b,Failure to Stop or Fleeing Officer in a Motor Vehicle,MOTOR VEHICLE,49,0.3,89.8,< 25,0,0,0,0,0,0,< 25,95.9,< 25,< 25,0,< 25,0,< 25,0,0,< 25,< 25,69.4,28.6,< 20,0.3,> 75 ,< 25,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,< 25,0,< 25,0,< 25,< 25,< 50,< 75,0,0,0,0,0,1.5,11,18,22.8,28.2,32.1,0,0,0,0,0,0,13.4,16.1,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,10,18,22.8,28.8,32.4,0,0,0,0,0,0,9.6,12.8,13.4,18,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,14,0,0,0,0,3,7.5,10.2,11.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,6,12,20,26.4,31.2,33.6,0,0,0,0,0,0,13.6,16.8,18.4,0.1,0.3,0.1,0.1
48DC904.01(a)(1)-X,Engaging in Animal Fighting,48DC904.01(a)(1)-X,Controlled Substance Possession With Intent to Distribute,DRUG,451,2.7,94.5,< 25,0,< 25,0,0,0,< 25,< 25,94.9,4.9,< 25,10.6,20.8,12.9,8.4,< 25,0,0,100.0,45.9,23.3,105,2.0,99.0,< 25,0,0,0,0,0,0,0,98.1,< 25,0,93.3,45.7,< 25,0,< 25,0,100.0,< 25,67.6,23.8,< 25,0,0,0,0,6,13.1,20,24,28,30.8,0,0,0,0,0,6,23.4,24,25.7,12.6,13.2,14.4,18,24,27,28.8,29.4,29.7,1.2,2.4,4.8,12,24,24,24,24,24,0,0,0.8,6,16,24,27.4,30.7,32,0,0,0,0,0,11.5,24,25.4,28,6,6,6,14,16,20,25.6,28.8,30.4,6,6,6,6,12,16,16.8,18.4,19.2,0,0,0,6,12,22,24,29,30.5,0,0,0,0,0,6,24,24,28,0,0.3,1.7,3,12,18,24,24,24.4,0,0,0,0,0,0,6,10.8,15.2,1.5,2.6,1.5,1.5
22DC4503(a)(6),Escape from Penal Custody (Institution),22DC4503,Unlawful Possession of a Firearm,WEAPON,< 20,---,> 75 ,0,0,0,0,0,0,< 25,0,> 75 ,0,0,0,< 25,0,< 25,0,0,0,< 50,> 75 ,62.5,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,< 50,0,< 75,< 50,---,0,24,24,24,24,24,24,28,28,28,0,0,0,0,0,0,12.8,18.4,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,28,28,28,0,0,0,0,0,0,12.8,18.4,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,28,28,28,28,0,0,0,0,0,0,9.6,16.8,20.4,24,24,24,24,24,24,24,24,24,0,0,0,0,0,5,8,9,9.5,---,---,---,---
22DC4504(a)(1),Escape from Penal Custody (Officer),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,> 75 ,0,0,0,0,0,0,< 25,0,> 75 ,0,0,< 25,< 25,0,< 25,0,0,0,> 75 ,> 75 ,28.6,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,< 50,< 50,0,< 50,0,> 75 ,< 75,< 50,< 50,---,0,24,24,24,24,24,26,27.2,27.6,27.8,10.2,10.3,10.6,11.5,13,18.5,21.8,22.9,23.4,24,24,24,24,24,24,24,24,24,13,13,13,13,13,13,13,13,13,24.1,24.2,24.4,25,26,27,27.6,27.8,27.9,10.4,10.7,11.4,13.5,17,20.5,22.6,23.3,23.6,24,24,24,24,24,24,24,24,24,13.3,13.6,14.1,15.8,18.5,21.2,22.9,23.4,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,10,10,10,10,10,10,10,10,10,---,---,---,---
50DC2203.01,Failure to Appear Before Court (Felony),50DC2203.01,Negligent Homicide,MOTOR VEHICLE,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,0,> 75 ,100.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,< 50,< 75,---,0,0,0,0,0,0,15,24,27,28.5,0,0,0,0,0,15,24,27,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,27,28.5,0,0,0,0,0,15,24,27,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3215,Failure to Appear Before Court (Misdemeanor),22DC3215,Unauthorized Use of A Vehicle,PROPERTY,124,0.7,91.1,< 25,0,0,0,0,0,0,0,92.7,< 25,0,27.4,< 25,0,< 25,< 25,< 25,0,< 25,46.8,31.5,39,0.8,94.9,< 25,0,0,0,0,0,0,0,89.7,< 25,0,92.3,< 50,< 25,0,< 25,0,< 25,< 25,< 50,< 50,< 25,0,0,0,0,2,6,17,20.6,25.8,36,0,0,0,0,0,6,20.6,24,24.9,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,9.5,14,18,25.2,36,36,0,0,0,0,3,18,24,24.6,30.3,1.9,2.8,4.5,12,18,19,26.2,31.1,33.6,1.4,1.7,2.4,5.2,14,19,26.2,31.1,33.6,0,0,0,1,3,6,14.4,19.2,21.6,0,0,0,0,0,0,10.8,19.2,21.6,0,0,0,1.9,9,14,19.4,25.6,30.8,0,0,0,0,0,0,15.8,21.4,22.7,0.6,0.7,0.6,0.6
48DC904.01(d)(2),Failure to Appear Before Court (Misdemeanor),48DC904.01(d)(2),Liquid PCP Possession,DRUG,122,0.7,95.9,< 25,0,0,0,0,0,< 25,0,91.0,< 25,0,16.4,< 25,0,< 25,0,0,0,45.9,46.7,30.3,37,0.7,94.6,< 25,0,0,0,0,0,0,0,91.9,< 25,0,91.9,54.1,0,0,0,0,< 50,0,78.4,< 25,0,0,0,0,0,7,12,16,18.9,24,24,0,0,0,0,0,0,0,2,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,18,21.6,24,24,0,0,0,0,0,0,3,7.6,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,18,20.8,24,24,0,0,0,0,0,0,0,0.6,2.5,0.4,0.7,1.4,5,8,12.5,15.2,16.6,17.3,0,0,0,0,0,0,4.2,9.1,11.6,0.1,0.8,0.0,0.0
48DC904.01(a)(1)-Y,Failure to Appear for Citation Release (Misdemeanor),48DC904.01(a)(1)-Y,Controlled Substance Distribution,DRUG,273,1.6,95.6,< 25,0,< 25,0,0,0,< 25,< 25,83.2,16.8,0,19.4,9.9,< 25,8.8,0,< 25,0,100.0,41.0,23.4,64,1.2,95.3,< 25,0,0,0,0,0,< 25,0,81.3,< 25,0,92.2,75.0,< 25,0,< 25,0,100.0,0,79.7,< 25,0,0,0,0,0.2,6,12,18,24,24,24.4,0,0,0,0,0,1.5,16.2,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,3,12,24,24.5,26.2,28.1,0,0,0,0,0,6,13,21,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,12,18,24,24,24,0,0,0,0,0,6,20,23,24,1.1,1.9,3.6,6,12,18,23.2,24.4,24.7,0,0,0,0,0,0,4.8,6,6,0.6,1.5,0.6,0.6
22DC4504(a)(1)-Y-3,Failure to Obey Police Officer,22DC4504(a),Carrying Dangerous Weapon,WEAPON,31,0.2,93.5,0,0,0,0,0,0,< 25,0,93.5,< 25,0,0,< 25,0,< 25,0,0,0,< 50,80.6,64.5,20,0.4,> 75 ,0,0,0,0,0,0,< 25,0,> 75 ,< 25,0,100.0,0,< 25,0,< 25,0,< 50,< 25,< 75,< 50,0,0,0,0,5.4,6,11,12.5,20.4,24,24,0,0,0,0,0,0,6,6.3,9.1,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,0,0,4.8,6,12,13,20.8,24,24,0,0,0,0,0,0,6,6.6,9.3,10,10,10,10,10,10,10,10,10,6,6,6,6,6,6,6,6,6,2,3.9,6,6,9,12,16.8,20.1,22,0,0,0,0,0,0,0,0.3,0.7,1.2,2.4,4.8,12,12,20,22.4,23.2,23.6,0,0,0,0,0,6,9.6,10.8,11.4,0.1,0.4,0.0,0.0
22DC2802,Failure to Register As Sex Offender,22DC2801,Robbery,PERSON,88,0.5,92.0,< 25,0,0,0,0,0,0,< 25,93.2,< 25,0,0,< 25,< 25,< 25,0,0,< 25,100.0,95.5,84.1,74,1.4,90.5,< 25,0,0,0,0,0,0,< 25,91.9,< 25,0,100.0,0,< 25,< 25,0,0,100.0,< 25,56.8,< 25,0,0,0,6,6,12,14.5,22.8,24,24,32.7,0,0,0,0,3,13.5,22,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,6,6.2,12,15,23,24,24,32.8,0,0,0,0,3,14,22,24,24,12,12,12,16,24,24,24,27.6,31.8,3,3,3,3,12,18,24,27.6,31.8,6,6,6.3,12,14.5,21.8,24,24,31.8,0,0,0,0,3,17.2,22,23.9,24,0,0,3.6,7,12,15,20.4,24,24,0,0,0,0,0,0,7.2,10,12,1.5,2.8,1.5,1.5
22DC4503(a)(2),Failure to Stop or Fleeing Officer in a Motor Vehicle,22DC4503,Unlawful Possession of a Firearm,WEAPON,26,0.2,100.0,0,0,0,0,0,0,0,0,100.0,0,0,0,< 25,< 25,< 25,0,0,0,< 50,84.6,19.2,< 20,0.1,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,< 25,< 25,0,0,< 75,< 25,< 50,< 50,0,0,13,14,16,22,24,24,24,24,24,0,0,0,0,12,12,13.8,14.4,14.7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,22.2,22.3,22.6,23.5,24,24,24,24,24,0,0,0,0,6,12.8,14.1,14.6,14.8,22,22,22,22,22,22,22,22,22,15,15,15,15,15,15,15,15,15,24,24,24,24,24,24,24,24,24,0.3,0.6,1.2,3,6,9,10.8,11.4,11.7,12.3,12.6,13.2,15,18,21,22.8,23.4,23.7,0.3,0.6,1.2,3,6,9,10.8,11.4,11.7,0.1,0.2,0.1,0.1
22DC1101(b)(1),Failure to Stop or Fleeing Officer in a Motor Vehicle (Felony),22DC1101,Cruelty to Children,PERSON,< 20,---,< 75,< 50,0,0,0,0,0,0,0,< 75,< 50,0,0,0,0,0,0,0,0,> 75 ,> 75 ,100.0,< 20,---,< 75,< 50,0,0,0,0,0,0,0,< 75,< 50,0,> 75 ,0,0,0,0,0,> 75 ,0,< 75,< 50,---,0,12.3,12.6,13.2,15,18,21,22.8,23.4,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,12.6,13.2,15,18,21,22.8,23.4,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,12.3,12.6,13.5,15,16.5,17.4,17.7,17.8,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,---,---,---,---
11DC944-F,Failure to Stop or Fleeing Officer in a Motor Vehicle (Misdemeanor),11DC944,Contempt,GOVERNMENT,40,0.2,82.5,< 25,0,0,0,0,0,< 25,0,92.5,< 25,0,0,< 25,0,< 25,0,0,0,< 50,< 50,22.5,< 20,0.2,> 75 ,0,0,0,0,0,0,0,0,> 75 ,< 25,0,> 75 ,0,0,0,0,0,< 50,< 25,< 50,< 50,0,0,0,0,0,2,6,12,15.6,22.8,26.4,0,0,0,0,0,12,15.6,22.8,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,15.6,22.8,26.4,0,0,0,0,0,12,15.6,22.8,26.4,12.4,12.9,13.8,16.5,21,25.5,28.2,29.1,29.6,12.4,12.9,13.8,16.5,21,25.5,28.2,29.1,29.6,0.1,0.2,0.4,1,2,7,10,11,11.5,0,0,0,0,0,6,9.6,10.8,11.4,0.4,0.8,1.5,3.8,5.5,7.5,10.2,11.1,11.5,0,0,0,0,0,3,8.4,10.2,11.1,0.2,0.1,0.2,0.2
22DC401-S,"False alarms, false reports, hoax weapons (Weapon of Mass Destruction that Initiates Response)",22DC401,"Assault w/Intent to Kill, Rob, Commit Sexual Abuse",PERSON,< 20,---,< 75,< 75,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,> 75 ,> 75 ,100.0,< 20,---,< 75,< 75,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,> 75 ,< 75,0,< 75,---,0,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC401-S,False Report to Police,22DC401,"Assault With Intent to Kill, Rob, Commit Sexual Abuse",PERSON,< 20,---,< 75,< 75,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,> 75 ,> 75 ,100.0,< 20,---,< 75,< 75,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,> 75 ,< 75,0,< 75,---,0,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a)(1)-Y,First Degree Child Sexual Abuse,22DC4504(a),Carrying Dangerous Weapon,WEAPON,489,3.0,87.9,9.6,0,0,0,0,0,< 25,< 25,96.3,< 25,< 25,4.3,< 25,0,< 25,0,< 25,< 25,19.6,63.4,51.3,251,4.8,89.6,8.4,0,0,0,0,0,< 25,< 25,96.4,< 25,< 25,93.6,8.0,< 25,0,< 25,0,22.3,< 25,66.9,26.3,< 25,0,0,0,1,6,9,12,15,22.6,24,0,0,0,0,0,0,6,12,17.6,8,8.1,8.2,8.5,9,9.5,9.8,9.9,10,0.2,0.5,1,2.5,5,7.5,9,9.5,9.8,0,0,6,6,9,12,16,24,24,0,0,0,0,0,0,6,13.2,18,10,10,11.2,12,14,20,24,31.2,45.6,4.2,5.4,6,10,12,12,21.6,31.2,45.6,0,0,1,6,8,12,12,14,18,0,0,0,0,0,0,0,1.4,6,0,0,3,6,12,12,19,24,24,0,0,0,0,0,0,6,17,18.8,1.2,4.4,1.1,1.2
22DC3232(c)(1),First Degree Cruelty to Children,22DC3232,Receiving Stolen Property,PROPERTY,56,0.3,91.1,< 25,0,< 25,0,0,0,< 25,0,96.4,< 25,0,0,< 50,0,< 50,0,0,0,< 25,75.0,28.6,< 20,0.3,> 75 ,< 25,0,< 25,0,0,0,< 25,0,> 75 ,0,0,> 75 ,0,< 25,0,< 25,0,< 25,< 50,< 50,< 50,< 25,0,4.7,5.4,6,9,12,14,19.2,21.2,22.6,0,0,0,0,0,6,9.6,12.6,13.3,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,4.6,5.3,6,7.5,12,15,19.4,21.4,22.7,0,0,0,0,1.5,6,10.2,12.7,13.3,6.4,6.9,7.8,10.5,12,13.5,16.2,17.1,17.5,3,3,3,3,4.5,6,6,6,6,0.9,1.8,3.6,9,12,16,21.6,22.8,23.4,0,0,0,0,0,9,12.8,13.4,13.7,4.2,4.4,4.8,6,12,12,14.4,15.2,15.6,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.1
22DC4504(a)(1)-Y-1,First Degree Cruelty to Children (Grave Risk),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,> 75 ,< 25,0,0,0,0,0,0,0,> 75 ,< 25,0,< 25,0,0,0,0,0,0,< 50,> 75 ,80.0,< 20,---,> 75 ,< 25,0,0,0,0,0,0,0,> 75 ,< 25,0,> 75 ,< 25,0,0,0,0,< 25,< 25,> 75 ,< 25,---,0,2.2,2.4,2.7,5.2,6,9.8,15.6,19.8,21.9,0,0,0,0,0,0,7.2,15.6,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,3.2,4.4,6,6,10.5,16.8,20.4,22.2,0,0,0,0,0,0,9.6,16.8,20.4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3.4,3.8,4.5,6,6,8.2,10.5,11.2,11.6,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,---,---,---,---
