Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0.025 quantile,(All) Total Months Sentenced to Confinement 0.05 quantile,(All) Total Months Sentenced to Confinement 0.1 quantile,(All) Total Months Sentenced to Confinement 0.25 quantile,(All) Total Months Sentenced to Confinement 0.5 quantile,(All) Total Months Sentenced to Confinement 0.75 quantile,(All) Total Months Sentenced to Confinement 0.9 quantile,(All) Total Months Sentenced to Confinement 0.95 quantile,(All) Total Months Sentenced to Confinement 0.975 quantile,(All) Total Months Actually to Serve 0.025 quantile,(All) Total Months Actually to Serve 0.05 quantile,(All) Total Months Actually to Serve 0.1 quantile,(All) Total Months Actually to Serve 0.25 quantile,(All) Total Months Actually to Serve 0.5 quantile,(All) Total Months Actually to Serve 0.75 quantile,(All) Total Months Actually to Serve 0.9 quantile,(All) Total Months Actually to Serve 0.95 quantile,(All) Total Months Actually to Serve 0.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.025 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.05 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.025 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.05 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
22DC4504(a)(1)-Y-1,Carrying Dangerous Weapon (Pistol) (Outside home or business),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,At least 75%,< 25%,None,< 25%,None,None,None,None,None,None,< 50%,At least 75%,80.00%,< 20,---,0.75,0.2,None,None,None,None,None,None,None,At least 75%,< 25%,None,At least 75%,< 25%,None,None,None,None,< 25%,< 25%,At least 75%,< 25%,---,None,2.2,2.4,2.7,5.2,6,9.8,15.6,19.8,21.9,0,0,0,0,0,0,7.2,15.6,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,3.2,4.4,6,6,10.5,16.8,20.4,22.2,0,0,0,0,0,0,9.6,16.8,20.4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3.4,3.8,4.5,6,6,8.2,10.5,11.2,11.6,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4503.01,Unlawful Discharge of a Firearm,22DC4503.01,Unlawful Discharge of a Firearm,WEAPON,< 20,---,< 75%,0.2,None,None,None,None,None,< 25%,< 25%,At least 75%,None,None,None,< 25%,None,< 25%,None,None,< 25%,< 25%,< 75%,10.00%,< 20,---,None,None,None,None,None,None,None,None,At least 75%,At least 75%,None,None,None,None,None,None,None,None,None,None,None,At least 75%,---,None,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
05DC117.05,False Report to Police,5DC117.05,False Report to Police,GOVERNMENT,< 20,---,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,At least 75%,50.00%,< 20,---,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,---,None,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4503(a)(6),Unlawful Possession of a Firearm (Intrafamily Offense),22DC4503,Unlawful Possession of a Firearm,WEAPON,< 20,---,At least 75%,None,None,None,None,None,None,< 25%,None,At least 75%,None,None,None,< 25%,None,< 25%,None,None,None,< 50%,At least 75%,62.50%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,< 50%,None,< 75%,< 50%,---,None,24,24,24,24,24,24,28,28,28,0,0,0,0,0,0,12.8,18.4,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,28,28,28,0,0,0,0,0,0,12.8,18.4,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,28,28,28,28,0,0,0,0,0,0,9.6,16.8,20.4,24,24,24,24,24,24,24,24,24,0,0,0,0,0,5,8,9,9.5,---,---,---,---
22DC4503(a)(2),Unlawful Possession of a Firearm (Prior Conviction Under Chapter 45),22DC4503,Unlawful Possession of a Firearm,WEAPON,26,0.20%,1,None,None,None,None,None,None,None,None,100.00%,None,None,None,< 25%,< 25%,< 25%,None,None,None,< 50%,84.60%,19.20%,< 20,0.10%,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,< 25%,< 25%,None,None,< 75%,< 25%,< 50%,< 50%,None,None,13,14,16,22,24,24,24,24,24,0,0,0,0,12,12,13.8,14.4,14.7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,22.2,22.3,22.6,23.5,24,24,24,24,24,0,0,0,0,6,12.8,14.1,14.6,14.8,22,22,22,22,22,22,22,22,22,15,15,15,15,15,15,15,15,15,24,24,24,24,24,24,24,24,24,0.3,0.6,1.2,3,6,9,10.8,11.4,11.7,12.3,12.6,13.2,15,18,21,22.8,23.4,23.7,0.3,0.6,1.2,3,6,9,10.8,11.4,11.7,0.10%,0.20%,0.10%,0.10%
22DC406-X,Mahem or Maliciously Disfiguring (Mayhem),22DC406,Mahem or Maliciously Disfiguring,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,At least 75%,At least 75%,None,None,None,None,At least 75%,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,At least 75%,At least 75%,None,None,At least 75%,None,At least 75%,None,---,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC405(c),Assault on a Police Officer (Significant bodily injury),22DC405,Assault On A Police Officer,PERSON,54,0.30%,0.907407407,0.2,None,None,None,None,None,< 25%,< 25%,98.10%,< 25%,None,None,68.50%,55.60%,< 25%,None,None,None,100.00%,83.30%,18.50%,< 20,0.20%,0.75,0.2,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,< 50%,< 25%,< 25%,None,At least 75%,< 25%,< 75%,< 25%,None,None,0,0,0,24,33,57,61.2,66.6,69.3,0,0,0,24,33,36.8,49.2,54.6,57.3,60,60,60,60,60,66,69.6,70.8,71.4,36,36.1,36.2,36.5,37,48.5,55.4,57.7,58.8,0,0,0,12,24,33,40.8,44.4,46.2,0,0,0,12,24,33,40.8,44.4,46.2,72,72,72,72,72,72,72,72,72,37,37,37,37,37,37,37,37,37,3.6,7.2,14.4,24,30,54,60,60,60,3.6,7.2,14.4,24,30,42,52.8,56.4,58.2,0.9,1.8,3.6,9,18,27,32.4,34.2,35.1,0.9,1.8,3.6,9,18,27,32.4,34.2,35.1,0.80%,0.70%,0.80%,0.90%
22DC405(b),Assault on a Police Officer (Simple assault),22DC405,Assault On A Police Officer,PERSON,35,0.20%,0.885714286,None,None,None,None,None,None,None,< 25%,80.00%,< 25%,None,None,None,None,None,< 25%,None,None,< 50%,80.00%,31.40%,< 20,0.20%,0.75,None,None,None,None,None,None,None,< 25%,At least 75%,< 25%,None,< 75%,None,None,None,None,None,< 50%,< 25%,< 25%,< 75%,< 25%,None,0.2,0.4,0.9,1.5,1.5,2.6,9.9,13.9,16,0,0,0,0,0,1.1,1.6,2.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.9,1.5,1.5,2.6,9.9,13.9,16,0,0,0,0,0,1.1,1.6,2.3,2.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.1,0.2,0.3,0.8,1.5,2.2,2.7,2.8,2.9,0.1,0.2,0.3,0.8,1.5,2.2,2.7,2.8,2.9,0.2,0.3,0.6,1.2,1.5,5.2,12.6,15.3,16.6,0,0,0,0,0,0,0,0,0,0.00%,0.10%,0.00%,0.00%
22DC404.01(a)(2),Aggravated Assault (Grave Risk),22DC404.01,Aggravated Assault,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,< 50%,< 50%,None,None,None,None,At least 75%,At least 75%,33.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,None,At least 75%,None,---,None,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC404.01,Aggravated Assault,22DC404.01,Aggravated Assault,PERSON,< 20,---,At least 75%,0.2,None,None,None,None,None,< 25%,None,At least 75%,< 25%,None,None,< 75%,< 75%,< 25%,None,None,None,At least 75%,At least 75%,12.50%,< 20,---,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,None,None,At least 75%,---,None,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC401-X,"Assault With Intent to Kill, Rob, Commit Sexual Abuse (Robbery)",22DC401,"Assault w/Intent to Kill, Rob, Commit Sexual Abuse",PERSON,26,0.20%,0.923076923,0.2,None,None,None,None,None,None,None,88.50%,< 25%,None,< 25%,< 75%,< 50%,< 25%,None,None,None,100.00%,< 75%,42.30%,< 20,0.20%,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,< 50%,< 50%,None,None,At least 75%,< 50%,< 50%,< 50%,None,None,0,0,0,24,42,54,72,72,72,0,0,0,12,36,54,72,72,72,48,48,48,48,60,72,72,72,72,48,48,48,48,60,72,72,72,72,0,0,0,12,24,39,49.2,54.6,57.3,0,0,0,0,24,33,45.6,52.8,56.4,48.9,49.8,51.6,57,66,72,72,72,72,48.9,49.8,51.6,57,66,72,72,72,72,24,24,24,24,24,30,33.6,34.8,35.4,1.2,2.4,4.8,12,24,30,33.6,34.8,35.4,0,0,0,0,21,43.5,46.2,47.1,47.6,0,0,0,0,15,34.5,42.6,45.3,46.6,1.10%,0.80%,1.10%,1.00%
22DC401-V,"Assault With Intent to Kill, Rob, Commit Sexual Abuse (First Degree Sexual Abuse by Force)",22DC401,"Assault w/Intent to Kill, Rob, Commit Sexual Abuse",PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,< 75%,25.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,None,At least 75%,None,---,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC401-U,Assault With Intent to Kill,22DC401,"Assault With Intent to Kill, Rob, Commit Sexual Abuse",PERSON,61,0.40%,0.901639344,0.2,None,None,None,None,None,< 25%,< 25%,85.20%,< 25%,< 25%,< 25%,86.90%,85.20%,< 25%,< 25%,None,< 25%,100.00%,80.30%,16.40%,< 20,0.20%,0.75,0.2,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,< 75%,< 75%,None,None,At least 75%,< 75%,< 25%,< 25%,None,None,60,60,60,75,90,165,180,180,180,46,50.1,58.2,75,90,165,180,180,180,98.4,100.8,105.6,120,180,180,180,180,180,98.4,100.8,105.6,120,180,180,180,180,180,60,60,60,60,72,84,84,84,84,43.8,45.6,49.2,60,72,84,84,84,84,61.5,63,66,75,90,159,180,180,180,61.5,63,66,75,90,159,180,180,180,60.6,61.2,62.4,66,72,78,81.6,82.8,83.4,43,44.1,46.2,52.5,63,73.5,79.8,81.9,82.9,121.5,123,126,135,150,165,174,177,178.5,121.5,123,126,135,150,165,174,177,178.5,3.10%,2.10%,2.80%,2.80%
22DC401-S,"Assault With Intent to Kill, Rob, Commit Sexual Abuse (Third Degree Sexual Abuse)",22DC401,"Assault w/Intent to Kill, Rob, Commit Sexual Abuse",PERSON,< 20,---,< 75%,< 75%,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,At least 75%,100.00%,< 20,---,0.75,0.75,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,< 75%,None,< 75%,---,None,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC405.01,Resisting Arrest,22DC405.01,Resisting Arrest,GOVERNMENT,63,0.40%,0.936507937,0.2,None,None,None,None,None,< 25%,< 25%,93.70%,< 25%,None,None,< 25%,< 25%,None,< 25%,None,None,50.80%,74.60%,15.90%,< 20,0.20%,0.75,None,None,None,None,None,None,None,None,At least 75%,< 25%,None,At least 75%,None,None,None,None,None,< 50%,< 50%,< 25%,< 50%,None,None,1,1,1,1.6,4,6,23.4,101.7,140.9,0,0,0,0.2,1.5,6,23.4,101.7,140.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.6,4,6,23.4,101.7,140.9,0,0,0,0.2,1.5,6,23.4,101.7,140.9,6,6,6,6,6,49.5,127.8,153.9,166.9,1.4,1.8,2.5,4.8,6,49.5,127.8,153.9,166.9,1,1,1,1.1,1.2,1.4,1.4,1.5,1.5,0,0,0,0,0,0,0,0,0,1.1,1.2,1.3,1.8,2,3,4.8,5.4,5.7,0.1,0.2,0.3,0.8,1.5,3,4.8,5.4,5.7,0.60%,0.40%,0.60%,0.40%
22DC4504.02(b)(1),Unlawful Transportation of a Firearm,22DC4504.02,Unlawful Transportation of a Firearm,WEAPON,< 20,---,< 75%,< 75%,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,None,< 75%,50.00%,< 20,---,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,---,None,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a)(2),Carrying Dangerous Weapon (Outside home or business) (Prior felony),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,< 75%,0.4,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,< 75%,At least 75%,33.30%,< 20,---,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
50DC1401.01(d),Operation of Motor Vehicle Without Permit,50DC1401.01(d),Operation of Motor Vehicle Without Permit,MOTOR VEHICLE,134,0.80%,0.880597015,0.2,None,None,None,None,None,< 25%,< 25%,91.80%,< 25%,< 25%,None,None,None,None,< 25%,< 25%,None,< 25%,64.90%,9.00%,< 20,0.20%,0.75,0.5,None,None,None,None,None,None,None,At least 75%,< 25%,None,At least 75%,None,None,None,None,None,None,None,< 50%,< 75%,< 50%,None,0,0,0.1,0.3,0.7,1,1.6,1.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.7,1,1.6,1.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.7,1.2,1.7,1.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,1.2,1.3,1.4,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%
24DCMR502.2,Vending Without a License,24DCMR502,Vending Without a License,PUBLIC ORDER,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,< 75%,None,None,None,< 75%,50.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
