Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0.025 quantile,(All) Total Months Sentenced to Confinement 0.05 quantile,(All) Total Months Sentenced to Confinement 0.1 quantile,(All) Total Months Sentenced to Confinement 0.25 quantile,(All) Total Months Sentenced to Confinement 0.5 quantile,(All) Total Months Sentenced to Confinement 0.75 quantile,(All) Total Months Sentenced to Confinement 0.9 quantile,(All) Total Months Sentenced to Confinement 0.95 quantile,(All) Total Months Sentenced to Confinement 0.975 quantile,(All) Total Months Actually to Serve 0.025 quantile,(All) Total Months Actually to Serve 0.05 quantile,(All) Total Months Actually to Serve 0.1 quantile,(All) Total Months Actually to Serve 0.25 quantile,(All) Total Months Actually to Serve 0.5 quantile,(All) Total Months Actually to Serve 0.75 quantile,(All) Total Months Actually to Serve 0.9 quantile,(All) Total Months Actually to Serve 0.95 quantile,(All) Total Months Actually to Serve 0.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.025 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.05 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.025 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.05 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
22DC1321,Disorderly Conduct,22DC1321,Disorderly Conduct,PUBLIC ORDER,195,0.70%,0.836,0.133,None,None,None,None,None,None,< 25%,76.40%,23.10%,< 25%,None,None,None,None,< 25%,None,None,None,58.50%,12.30%,24,0.20%,0.75,0.4,None,None,None,None,None,None,< 25%,91.70%,< 25%,None,At least 75%,None,None,None,None,None,None,< 25%,< 50%,< 50%,< 25%,None,0,0,0,0.3,0.5,1,3,3,3,0,0,0,0,0,0.2,0.5,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,1,3,3,3,0,0,0,0,0,0.2,0.5,0.5,0.6,0,0,0.1,0.2,0.3,0.9,1.3,1.4,1.4,0,0,0,0.1,0.2,0.3,0.3,0.3,0.3,0,0,0,0,0.4,0.9,1.6,2.3,2.7,0,0,0,0,0,0,0.6,1,1.3,0.1,0.2,0.3,0.5,0.7,1,3,3,3,0,0,0,0,0,0.2,0.5,0.6,0.6,0.00%,0.00%,0.00%,0.00%
22DC801(a),Burglary First Degree ,22DC801,Burglary,PROPERTY,57,0.20%,0.93,0.2,None,None,None,None,None,None,< 25%,84.20%,< 25%,< 25%,< 25%,< 50%,< 50%,< 25%,None,None,None,100.00%,70.20%,40.40%,23,0.20%,0.957,0.2,None,None,None,None,None,None,None,87.00%,< 25%,< 25%,< 75%,< 25%,< 50%,< 50%,< 25%,None,100.00%,< 50%,< 25%,< 50%,None,None,14.2,16.2,19.2,30,72,98,114,144.6,178.6,0,1.2,12,21,72,98,114,144.6,178.6,85.8,87.6,91.2,105,114,131,175.2,195.6,205.8,85.8,87.6,91.2,105,114,131,175.2,195.6,205.8,21,26,36,54,62,76,84,92,96,13,14,16,42,62,76,84,92,96,17.4,22.8,33.6,51.5,90,110.5,114,114,114,17.4,22.8,33.6,51.5,90,110.5,114,114,114,18.2,20.4,24.8,38,60,66,69.6,70.8,71.4,18.2,20.4,24.8,38,60,66,69.6,70.8,71.4,19.4,20.7,23.4,24,66,83,154.8,185.4,200.7,0,0,0,13.5,48,83,154.8,185.4,200.7,1.80%,1.30%,1.40%,1.40%
22DC303-F,Destruction of Property over $200,22DC303,Destruction of Property,PROPERTY,124,0.50%,0.879,0.2,None,None,None,None,None,< 25%,< 25%,95.20%,< 25%,< 25%,None,None,None,None,< 25%,None,None,36.30%,73.40%,18.50%,23,0.20%,0.75,0.2,None,None,None,None,None,None,< 25%,95.70%,< 25%,None,At least 75%,None,None,None,None,None,< 50%,< 50%,< 25%,< 75%,< 25%,None,4.6,6,6.3,10.5,14,18,23.6,24,24,0,0,0,0.8,7.5,14,18,23.7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,6,6.3,10.5,14,18,23.6,24,24,0,0,0,0.8,7.5,14,18,23.7,24,3.4,3.9,4.8,8,14,14,18,21,22.5,0.6,1,1.9,4.5,14,14,18,21,22.5,9.2,9.4,9.9,11.2,13,16.5,21,22.5,23.2,6.2,6.4,6.9,8.2,10.5,15,20.4,22.2,23.1,1.6,3.3,6.4,11.5,16.5,18.5,20,21.8,22.9,0,0,0,0,1.5,10.5,17.4,18,18,0.20%,0.30%,0.20%,0.20%
22DC2101-Y,First Degree Murder (Other than Felony Murder),22DC2101,First Degree Murder,PERSON,56,0.20%,0.893,0.2,None,None,None,None,None,None,< 25%,83.90%,< 25%,< 25%,None,92.90%,85.70%,< 25%,None,None,< 50%,100.00%,62.50%,41.10%,23,0.20%,0.75,None,None,None,None,None,None,None,< 25%,87.00%,< 25%,None,< 25%,None,95.70%,At least 75%,< 25%,< 75%,100.00%,< 75%,None,< 50%,None,None,360,360,360,360,400,480,600,600,654,360,360,360,360,400,480,600,600,654,360,360,360,360,392,480,588,600,657,360,360,360,360,392,480,588,600,657,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,360,360,360,360,410,510,600,630,675,360,360,360,360,410,510,600,630,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,360,372,384,480,480,480,480,360,360,360,372,384,480,480,480,480,8.20%,5.80%,8.00%,7.90%
50DC2201.04(b),Reckless Driving,50DC2201.04,Reckless Driving,MOTOR VEHICLE,102,0.40%,0.951,0.2,None,None,None,None,None,None,< 25%,94.10%,< 25%,None,None,None,None,None,< 25%,None,< 25%,19.60%,70.60%,21.60%,22,0.20%,0.75,0.2,None,None,None,None,None,None,< 25%,At least 75%,< 25%,None,< 75%,None,None,None,None,None,< 25%,< 50%,< 25%,< 75%,< 25%,None,0.5,1,1,2,3,3,3,3,4.5,0,0,0,0,0.5,2,3,3,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,2,3,3,3,3,4.5,0,0,0,0,0.5,2,3,3,4.5,0.2,0.3,0.6,1,3,3,3,3,3,0.1,0.2,0.3,0.8,1,3,3,3,3,1.6,1.6,1.8,2.2,3,3,3,3,3,0,0,0,0,0,0.8,1.2,1.3,1.4,0.4,0.8,1.6,2,3,3,3,4.3,5.2,0,0,0,0,0,0.9,2,3.8,4.9,0.00%,0.00%,0.00%,0.00%
22DC3214.01(d)(2),Deceptive Labeling (1000 or More Sound or 100 or More Audiovisual),22DC3214.01,Deceptive labeling,PROPERTY,30,0.10%,0.9,None,None,None,None,None,None,None,< 25%,90.00%,None,< 25%,< 50%,None,None,None,< 25%,None,None,None,80.00%,73.30%,22,0.20%,0.75,None,None,None,None,None,None,None,< 25%,At least 75%,None,< 25%,At least 75%,< 75%,None,None,None,None,None,< 25%,< 75%,< 50%,< 25%,None,1.2,1.5,2,3,5,6,8.1,9.2,10.6,0,0,0,0,0,0.5,1.2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2.2,3,3,6,7,9,10.5,11.2,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1.1,1.3,1.6,3,6,6.5,8.9,10.3,11.2,0,0,0,0,0,0.2,1,1.9,2.4,0,0,0,2,3,4,6,6,6,0,0,0,0,0,0,0.5,0.5,0.5,0.00%,0.10%,0.00%,0.00%
22DC401-U,Assault With Intent to Kill,22DC401,"Assault With Intent to Kill, Rob, Commit Sexual Abuse",PERSON,84,0.30%,0.952,0.2,None,None,None,None,None,None,< 25%,97.60%,< 25%,None,None,88.10%,88.10%,None,None,None,< 25%,100.00%,61.90%,25.00%,21,0.20%,0.952,None,None,None,None,None,None,None,< 25%,100.00%,None,None,< 50%,None,< 75%,< 75%,None,< 25%,100.00%,< 75%,< 25%,< 25%,None,None,57.5,60,74,84,102,108,144,156,168,57.5,60,74,84,102,108,144,156,168,89.4,94.8,102,102,102,138,153.6,165.6,172.8,89.4,94.8,102,102,102,138,153.6,165.6,172.8,55.9,56.8,58.5,70.5,84,87,99.6,103.8,105.9,55.9,56.8,58.5,70.5,84,87,99.6,103.8,105.9,64.9,69.8,78,84,102,120,151.2,163.2,171.6,64.9,69.8,78,84,102,120,151.2,163.2,171.6,57.2,59.4,63.7,76.8,96,108,108,108,108,57.2,59.4,63.7,76.8,96,108,108,108,108,96.6,97.2,98.4,102,108,114,117.6,118.8,119.4,96.6,97.2,98.4,102,108,114,117.6,118.8,119.4,1.90%,1.40%,2.10%,2.00%
22DC4504(a)(1)-X,Carrying Dangerous Weapon (Outside home or business),22DC4504(a),Carrying Dangerous Weapon,WEAPON,63,0.20%,0.825,0.2,None,None,None,None,None,None,< 25%,87.30%,< 25%,< 25%,< 25%,< 25%,None,< 25%,None,None,< 25%,81.00%,74.60%,31.70%,20,0.20%,0.75,0.2,None,None,None,None,None,None,< 25%,At least 75%,< 25%,None,< 75%,< 25%,< 25%,None,< 25%,None,< 75%,< 50%,< 25%,< 50%,None,None,2.8,5.7,6,12,20,24,30.6,36,36,0,0,5.4,9.5,16.5,24,30.6,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2.6,5.1,8.8,12.5,20,24,28.6,30.9,33.4,0,0,4.2,10.5,16.5,24,28.6,30.9,33.4,6.8,7.6,9.2,18,24,28,31.2,33.6,34.8,6.8,7.6,9.2,18,24,28,31.2,33.6,34.8,6.4,6.8,7.6,10,14,19,22,23,23.5,6.1,6.2,6.4,7,8,11,12.8,13.4,13.7,2.1,4.2,8.4,12,17.5,24,27.6,31.8,33.9,0,0,0,9,13.5,24,27.6,31.8,33.9,0.40%,0.30%,0.40%,0.40%
22DC723,Tampering With Physical Evidence,22DC723,Tampering With Physical Evidence,GOVERNMENT,24,0.10%,0.958,None,None,None,None,None,None,None,< 25%,< 75%,< 50%,None,< 25%,None,None,None,None,None,< 25%,< 50%,< 75%,20.80%,< 20,0.00%,0.75,None,None,None,None,None,None,None,< 25%,At least 75%,None,None,< 75%,None,None,None,None,< 25%,< 75%,None,< 50%,< 75%,None,None,0.5,1,2,5,6,16,20.8,22.4,23.2,0,0,0,0,0,5,11.6,13.8,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2,5,6,16,20.8,22.4,23.2,0,0,0,0,0,5,11.6,13.8,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.5,7,8.5,11,13.5,15,15.5,15.8,0.4,0.8,1.6,4,8,12,14.4,15.2,15.6,0.2,0.5,1,2.5,5,14.5,20.2,22.1,23,0,0,0,0,0,2.5,4,4.5,4.8,0.00%,0.00%,0.00%,0.00%
22DC2803(a)(1),Carjacking (Unarmed),22DC2803,Carjacking,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,< 25%,At least 75%,None,< 25%,None,At least 75%,At least 75%,None,None,None,< 25%,At least 75%,< 50%,15.80%,< 20,---,0.75,None,None,None,None,None,None,None,< 50%,At least 75%,None,None,< 75%,None,At least 75%,At least 75%,None,< 50%,At least 75%,< 50%,< 75%,None,---,None,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1312,"Lewd, Indecent, or Obscene Acts",22DC1312,"Lewd, Indecent, or Obscene Acts",PUBLIC ORDER,23,0.10%,At least 75%,0.2,None,None,None,None,None,None,None,91.30%,< 25%,< 25%,None,None,None,None,None,None,None,< 25%,< 75%,43.50%,< 20,0.10%,0.75,0.2,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,< 50%,< 25%,< 50%,None,None,0.2,0.2,0.2,0.9,1,1.8,2.4,4.2,5.1,0,0,0,0,0,0.6,1.3,2.6,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.9,1,1.8,2.4,4.2,5.1,0,0,0,0,0,0.6,1.3,2.6,3.3,0.9,1,1.2,1.7,2,3,4.8,5.4,5.7,0,0,0,0,0.4,1.6,3.1,3.5,3.8,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.6,1,1,1,1,0,0,0,0,0,0.2,0.7,0.8,0.9,0.00%,0.00%,0.00%,0.00%
22DC4514(c),Possession of a Prohibited Weapon (Prior Conviction),22DC4514,Possession of a Prohibited Weapon,WEAPON,< 20,---,< 75%,< 50%,None,None,None,None,None,None,None,< 75%,< 50%,None,None,None,None,None,None,None,None,< 50%,< 50%,33.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,---,None,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC851(b),"Intimidating, Impeding, Interfering, or Retaliating Against a District Official or Employee",22DC851,Harming a District Official or Employee,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,< 25%,None,< 25%,None,None,None,None,None,None,< 25%,< 75%,60.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,< 50%,None,None,None,None,None,< 50%,< 50%,< 50%,---,None,18.2,18.5,19,20.5,23,25.5,27,27.5,27.8,6.6,7.1,8.2,11.5,17,22.5,25.8,26.9,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,18.5,19,20.5,23,25.5,27,27.5,27.8,6.6,7.1,8.2,11.5,17,22.5,25.8,26.9,27.4,18,18,18,18,18,18,18,18,18,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,---,---,---,---
22DC933,Abuse of a Vulnerable Adult or Elderly Person,22DC933,Abuse of a Vulnerable Adult or Elderly Person,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,< 50%,< 50%,< 75%,< 50%,None,None,None,None,None,None,None,None,< 75%,50.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,< 75%,< 75%,None,None,None,None,None,None,None,None,None,< 75%,< 75%,---,None,1.1,1.2,1.5,2.2,3.5,4.8,5.5,5.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,1.5,2.2,3.5,4.8,5.5,5.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC933(1),Abuse of a Vulnerable Adult or Elderly Person (Inflicts or Threatens Physical Injury),22DC933,Abuse of a Vulnerable Adult or Elderly Person,PERSON,< 20,---,< 75%,< 75%,None,None,None,None,None,None,None,< 75%,< 75%,None,None,None,None,None,None,None,None,None,< 50%,33.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,None,At least 75%,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,3.1,3.2,3.3,3.8,4.5,5.2,5.7,5.8,5.9,0,0,0.1,0.2,0.5,0.8,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.2,3.3,3.8,4.5,5.2,5.7,5.8,5.9,0,0,0.1,0.2,0.5,0.8,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.2,3.3,3.8,4.5,5.2,5.7,5.8,5.9,0,0,0.1,0.2,0.5,0.8,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC934,Criminal Negligence to a Vulnerable Adult or Elderly Person,22DC934,Criminal Negligence to a Vulnerable Adult or Elderly Person,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,< 50%,< 75%,None,None,None,None,None,None,None,None,None,At least 75%,83.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,< 50%,< 75%,None,< 50%,None,None,None,None,None,None,None,< 75%,< 50%,---,None,0.7,0.7,0.7,0.7,6,6,6,6,6,0,0,0,0,0,0,3.6,4.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,6,6,6,6,6,0,0,0,0,0,0,3.6,4.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,3,4.8,5.4,5.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC712,Bribery of a Public Servant,22DC712,Bribery,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,None,At least 75%,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,None,At least 75%,None,At least 75%,At least 75%,None,None,None,None,None,None,At least 75%,None,---,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1406,Impersonating a Police Officer,22DC1406,Impersonating a Police Officer,GOVERNMENT,< 20,---,< 75%,< 50%,None,None,None,None,None,None,None,At least 75%,< 25%,None,None,None,None,None,< 25%,None,None,None,< 75%,28.60%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,None,< 75%,< 75%,---,None,1.1,1.2,1.5,2.2,3.5,4.8,5.5,5.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,1.5,2.2,3.5,4.8,5.5,5.8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
